1439323776,0.39,5540090,153,9388211,-348399,1.7,38,61
1380004385,0.99,13586631,464,2973190,-532687,2.2,28,35
331002651,0.59,1937734,36,9147420,954806,1.8,38,83
273523615,1.07,2898047,151,1811570,-98955,2.3,30,56
220892340,2,4327022,287,770880,-233379,3.6,23,35
212559417,0.72,1509890,25,8358140,21200,1.7,33,88
206139589,2.58,5175990,226,910770,-60000,5.4,18,52
164689383,1.01,1643222,1265,130170,-369501,2.1,28,39
145934462,0.04,62206,9,16376870,182456,1.8,40,74
128932753,1.06,1357224,66,1943950,-60000,2.1,29,84
126476461,-0.3,-383840,347,364555,71560,1.4,48,92
114963588,2.57,2884858,115,1000000,30000,4.3,19,21
109581078,1.35,1464463,368,298170,-67152,2.6,26,47
102334404,1.94,1946331,103,995450,-38033,3.3,25,43
97338579,0.91,876473,314,310070,-80000,2.1,32,38
89561403,3.19,2770836,40,2267050,23861,6,17,46
84339067,1.09,909452,110,769630,283922,2.1,32,76
83992949,1.3,1079043,52,1628550,-55000,2.2,32,76
83783942,0.32,266897,240,348560,543822,1.6,46,76
69799978,0.25,174396,137,510890,19444,1.5,40,51
67886011,0.53,355839,281,241930,260650,1.8,40,83
65273511,0.22,143783,119,547557,36527,1.9,42,82
60461826,-0.15,-88249,206,294140,148943,1.3,47,69
59734218,2.98,1728755,67,885800,-40076,4.9,18,37
59308690,1.28,750420,49,1213090,145405,2.4,28,67
54409800,0.67,364380,83,653290,-163313,2.2,29,31
53771296,2.28,1197323,94,569140,-10000,3.5,20,28
51269185,0.09,43877,527,97230,11731,1.1,44,82
50882891,1.08,543448,46,1109500,204796,1.8,31,80
46754778,0.04,18002,94,498800,40000,1.3,45,80
45741007,3.32,1471413,229,199810,168694,5,17,26
45195774,0.93,415097,17,2736690,4800,2.3,32,93
43851044,1.85,797990,18,2381740,-10000,3.1,29,73
43849260,2.42,1036022,25,1765048,-50000,4.4,20,35
43733762,-0.59,-259876,75,579320,10000,1.4,41,69
40222493,2.32,912710,93,434320,7834,3.7,21,73
38928346,2.33,886592,60,652860,-62920,4.6,18,25
37846611,-0.11,-41157,124,306230,-29395,1.4,42,60
37742154,0.89,331107,4,9093510,242032,1.5,41,81
36910560,1.2,438791,83,446300,-51419,2.4,30,64
34813871,1.59,545343,16,2149690,134979,2.3,32,84
33469203,1.48,487487,79,425400,-8863,2.4,28,50
32971854,1.42,461401,26,1280000,99069,2.3,31,79
32866272,3.27,1040977,26,1246700,6413,5.6,17,67
32365999,1.3,416222,99,328550,50000,2,30,78
31255435,2.93,889399,40,786380,-5000,4.9,18,38
31072940,2.15,655084,137,227540,-10000,3.9,22,57
29825964,2.28,664042,56,527970,-30000,3.8,20,38
29136808,1.85,528098,203,143350,41710,1.9,25,21
28435940,-0.28,-79889,32,882050,-653249,2.3,30,88
27691018,2.68,721711,48,581795,-1500,4.1,20,39
26545863,2.59,669483,56,472710,-4800,4.6,19,56
26378274,2.57,661730,83,318000,-8000,4.7,19,51
25778816,0.44,112655,214,120410,-5403,1.9,35,63
25499884,1.18,296686,3,7682300,158246,1.8,38,86
24206644,3.84,895929,19,1266700,4000,7,15,17
23816775,0.18,42899,673,35410,30001,1.2,42,79
21413249,0.42,89516,341,62710,-97986,2.2,34,18
20903273,2.86,581895,76,273600,-25000,5.2,18,31
20250833,3.02,592802,17,1220190,-40000,5.9,16,44
19237691,-0.66,-126866,84,230170,-73999,1.6,43,55
19129952,2.69,501205,203,94280,-16053,4.3,18,18
19116201,0.87,164163,26,743532,111708,1.7,35,85
18776707,1.21,225280,7,2699700,-18000,2.8,31,58
18383955,2.93,522925,25,743390,-8000,4.7,18,45
17915568,1.9,334096,167,107160,-9215,2.9,23,52
17643054,1.55,269392,71,248360,36400,2.4,28,63
17500658,2.52,430523,95,183630,-427391,2.8,26,60
17134872,0.22,37742,508,33720,16000,1.7,43,92
16743927,2.75,447563,87,192530,-20000,4.7,19,49
16718965,1.41,232423,95,176520,-30000,2.5,26,24
16425864,3,478988,13,1259200,2000,5.8,17,23
15893222,2.92,450317,25,627340,-40000,6.1,17,47
14862924,1.48,217456,38,386850,-116858,3.6,19,38
13132795,2.83,361549,53,245720,-4000,4.7,18,39
12952218,2.58,325268,525,24670,-9000,4.1,20,18
12123200,2.73,322049,108,112760,-2000,4.9,19,48
11890784,3.12,360204,463,25680,2001,5.5,17,14
11818619,1.06,123900,76,155360,-4000,2.2,33,70
11673021,1.39,159921,11,1083300,-9504,2.8,26,69
11589623,0.44,50295,383,30280,48000,1.7,42,98
11402528,1.24,139451,414,27560,-35000,3,24,57
11326616,-0.06,-6867,106,106440,-14400,1.6,42,78
11193725,1.19,131612,18,610952,-174200,4.7,19,25
10847910,1.01,108952,225,48320,-30000,2.4,28,85
10708981,0.18,19772,139,77240,22011,1.6,43,74
10423054,-0.48,-50401,81,128900,-16000,1.3,46,85
10203134,1,101440,115,88780,10220,2.8,24,91
10196709,-0.29,-29478,111,91590,-6000,1.3,46,66
10139177,0.91,91459,123,82658,1200,2.1,32,56
10099265,0.63,62886,25,410340,40000,1.9,41,88
9904607,1.63,158490,89,111890,-6800,2.5,24,57
9890402,1.23,119873,118,83600,40000,1.4,33,86
9660351,-0.25,-24328,107,90530,6000,1.5,43,72
9537645,2.32,216627,68,139960,-20000,3.6,22,27
9449323,-0.03,-3088,47,202910,8730,1.7,40,79
9006398,0.57,51296,109,82409,65000,1.5,43,57
8947024,1.95,170915,20,452860,-800,3.6,22,13
8737371,-0.4,-34864,100,87460,4000,1.5,42,56
8655535,1.6,136158,400,21640,10000,3,30,93
